Município1;Código Município IBGE;UF1;Data;Média de Índice De Isolamento
ITAPIRA;3522604;SP;sexta-feira, 10/04;64%
ITAPIRA;3522604;SP;quinta-feira, 09/04;49%
ITAPIRA;3522604;SP;quarta-feira, 08/04;52%
ITAPIRA;3522604;SP;terça-feira, 07/04;53%
ITAPIRA;3522604;SP;segunda-feira, 06/04;55%
ITAPIRA;3522604;SP;domingo, 05/04;61%
ITAPIRA;3522604;SP;sábado, 04/04;61%
ITAPIRA;3522604;SP;sexta-feira, 03/04;56%
ITAPIRA;3522604;SP;quinta-feira, 02/04;57%
ITAPIRA;3522604;SP;quarta-feira, 01/04;57%
ITAPIRA;3522604;SP;terça-feira, 31/03;58%
ITAPIRA;3522604;SP;segunda-feira, 30/03;58%
ITAPIRA;3522604;SP;domingo, 29/03;61%
ITAPIRA;3522604;SP;sábado, 28/03;58%
ITAPIRA;3522604;SP;sexta-feira, 27/03;55%
ITAPIRA;3522604;SP;quinta-feira, 26/03;55%
ITAPIRA;3522604;SP;quarta-feira, 25/03;56%
ITAPIRA;3522604;SP;terça-feira, 24/03;54%
ITAPIRA;3522604;SP;segunda-feira, 23/03;54%
ITAPIRA;3522604;SP;domingo, 22/03;57%
ITAPIRA;3522604;SP;sábado, 21/03;61%
ITAPIRA;3522604;SP;sexta-feira, 20/03;49%
ITAPIRA;3522604;SP;quinta-feira, 19/03;47%
ITAPIRA;3522604;SP;quarta-feira, 18/03;45%
ITAPIRA;3522604;SP;terça-feira, 17/03;44%
ITAPIRA;3522604;SP;sexta-feira, 13/03;40%
ITAPIRA;3522604;SP;quinta-feira, 12/03;38%
ITAPIRA;3522604;SP;sexta-feira, 06/03;39%
ITAPIRA;3522604;SP;quinta-feira, 05/03;42%
ITAQUAQUECETUBA;3523107;SP;domingo, 06/09;42%
ITAQUAQUECETUBA;3523107;SP;sábado, 05/09;38%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 04/09;36%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 03/09;39%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 02/09;40%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 01/09;40%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 31/08;38%
ITAQUAQUECETUBA;3523107;SP;domingo, 30/08;43%
ITAQUAQUECETUBA;3523107;SP;sábado, 29/08;39%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 28/08;38%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 27/08;39%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 26/08;39%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 25/08;39%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 24/08;38%
ITAQUAQUECETUBA;3523107;SP;domingo, 23/08;45%
ITAQUAQUECETUBA;3523107;SP;sábado, 22/08;42%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 21/08;39%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 20/08;41%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 19/08;39%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 18/08;41%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 17/08;40%
ITAQUAQUECETUBA;3523107;SP;domingo, 16/08;45%
ITAQUAQUECETUBA;3523107;SP;sábado, 15/08;40%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 14/08;39%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 13/08;39%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 12/08;39%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 11/08;40%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 10/08;38%
ITAQUAQUECETUBA;3523107;SP;domingo, 09/08;44%
ITAQUAQUECETUBA;3523107;SP;sábado, 08/08;41%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 07/08;39%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 06/08;40%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 05/08;41%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 04/08;41%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 03/08;41%
ITAQUAQUECETUBA;3523107;SP;domingo, 02/08;47%
ITAQUAQUECETUBA;3523107;SP;sábado, 01/08;43%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 31/07;41%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 30/07;42%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 29/07;40%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 28/07;41%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 27/07;40%
ITAQUAQUECETUBA;3523107;SP;domingo, 26/07;48%
ITAQUAQUECETUBA;3523107;SP;sábado, 25/07;42%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 24/07;41%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 23/07;41%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 22/07;43%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 21/07;43%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 20/07;41%
ITAQUAQUECETUBA;3523107;SP;domingo, 19/07;48%
ITAQUAQUECETUBA;3523107;SP;sábado, 18/07;43%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 17/07;41%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 16/07;43%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 15/07;43%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 14/07;43%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 13/07;42%
ITAQUAQUECETUBA;3523107;SP;domingo, 12/07;47%
ITAQUAQUECETUBA;3523107;SP;sábado, 11/07;44%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 10/07;42%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 09/07;43%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 08/07;42%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 07/07;42%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 06/07;43%
ITAQUAQUECETUBA;3523107;SP;domingo, 05/07;47%
ITAQUAQUECETUBA;3523107;SP;sábado, 04/07;45%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 03/07;42%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 02/07;42%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 01/07;43%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 30/06;44%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 29/06;43%
ITAQUAQUECETUBA;3523107;SP;domingo, 28/06;48%
ITAQUAQUECETUBA;3523107;SP;sábado, 27/06;45%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 26/06;43%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 25/06;43%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 24/06;43%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 23/06;43%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 22/06;43%
ITAQUAQUECETUBA;3523107;SP;domingo, 21/06;48%
ITAQUAQUECETUBA;3523107;SP;sábado, 20/06;43%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 19/06;44%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 18/06;43%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 17/06;44%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 16/06;44%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 15/06;44%
ITAQUAQUECETUBA;3523107;SP;domingo, 14/06;50%
ITAQUAQUECETUBA;3523107;SP;sábado, 13/06;45%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 12/06;43%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 11/06;45%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 10/06;45%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 09/06;45%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 08/06;44%
ITAQUAQUECETUBA;3523107;SP;domingo, 07/06;51%
ITAQUAQUECETUBA;3523107;SP;sábado, 06/06;46%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 05/06;44%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 04/06;44%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 03/06;45%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 02/06;45%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 01/06;45%
ITAQUAQUECETUBA;3523107;SP;domingo, 31/05;51%
ITAQUAQUECETUBA;3523107;SP;sábado, 30/05;51%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 29/05;44%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 28/05;45%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 27/05;45%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 26/05;46%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 25/05;49%
ITAQUAQUECETUBA;3523107;SP;domingo, 24/05;51%
ITAQUAQUECETUBA;3523107;SP;sábado, 23/05;49%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 22/05;47%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 21/05;46%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 20/05;46%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 19/05;46%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 18/05;48%
ITAQUAQUECETUBA;3523107;SP;domingo, 17/05;51%
ITAQUAQUECETUBA;3523107;SP;sábado, 16/05;48%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 15/05;53%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 14/05;54%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 13/05;51%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 12/05;52%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 11/05;53%
ITAQUAQUECETUBA;3523107;SP;domingo, 10/05;62%
ITAQUAQUECETUBA;3523107;SP;sábado, 09/05;55%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 08/05;51%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 07/05;53%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 06/05;53%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 05/05;52%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 04/05;53%
ITAQUAQUECETUBA;3523107;SP;domingo, 03/05;63%
ITAQUAQUECETUBA;3523107;SP;sábado, 02/05;60%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 01/05;63%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 30/04;53%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 29/04;54%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 28/04;54%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 27/04;54%
ITAQUAQUECETUBA;3523107;SP;domingo, 26/04;65%
ITAQUAQUECETUBA;3523107;SP;sábado, 25/04;57%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 24/04;52%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 23/04;54%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 22/04;52%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 21/04;63%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 20/04;55%
ITAQUAQUECETUBA;3523107;SP;domingo, 19/04;66%
ITAQUAQUECETUBA;3523107;SP;sábado, 18/04;59%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 17/04;54%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 16/04;55%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 15/04;55%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 14/04;56%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 13/04;56%
ITAQUAQUECETUBA;3523107;SP;domingo, 12/04;66%
ITAQUAQUECETUBA;3523107;SP;sábado, 11/04;61%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 10/04;64%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 09/04;54%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 08/04;54%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 07/04;54%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 06/04;54%
ITAQUAQUECETUBA;3523107;SP;domingo, 05/04;63%
ITAQUAQUECETUBA;3523107;SP;sábado, 04/04;59%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 03/04;58%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 02/04;58%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 01/04;58%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 31/03;60%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 30/03;59%
ITAQUAQUECETUBA;3523107;SP;domingo, 29/03;64%
ITAQUAQUECETUBA;3523107;SP;sábado, 28/03;61%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 27/03;57%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 26/03;58%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 25/03;58%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 24/03;57%
ITAQUAQUECETUBA;3523107;SP;segunda-feira, 23/03;56%
ITAQUAQUECETUBA;3523107;SP;domingo, 22/03;60%
ITAQUAQUECETUBA;3523107;SP;sábado, 21/03;58%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 20/03;47%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 19/03;46%
ITAQUAQUECETUBA;3523107;SP;quarta-feira, 18/03;44%
ITAQUAQUECETUBA;3523107;SP;terça-feira, 17/03;43%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 13/03;38%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 12/03;36%
ITAQUAQUECETUBA;3523107;SP;sexta-feira, 06/03;37%
ITAQUAQUECETUBA;3523107;SP;quinta-feira, 05/03;39%
ITATIBA;3523404;SP;domingo, 06/09;42%
ITATIBA;3523404;SP;sábado, 05/09;37%
ITATIBA;3523404;SP;sexta-feira, 04/09;35%
ITATIBA;3523404;SP;quinta-feira, 03/09;36%
ITATIBA;3523404;SP;quarta-feira, 02/09;37%
ITATIBA;3523404;SP;terça-feira, 01/09;37%
ITATIBA;3523404;SP;segunda-feira, 31/08;36%
ITATIBA;3523404;SP;domingo, 30/08;45%
ITATIBA;3523404;SP;sábado, 29/08;37%
ITATIBA;3523404;SP;sexta-feira, 28/08;36%
ITATIBA;3523404;SP;quinta-feira, 27/08;37%
ITATIBA;3523404;SP;quarta-feira, 26/08;37%
ITATIBA;3523404;SP;terça-feira, 25/08;38%
ITATIBA;3523404;SP;segunda-feira, 24/08;37%
ITATIBA;3523404;SP;domingo, 23/08;46%
ITATIBA;3523404;SP;sábado, 22/08;40%
ITATIBA;3523404;SP;sexta-feira, 21/08;36%
ITATIBA;3523404;SP;quinta-feira, 20/08;37%
ITATIBA;3523404;SP;quarta-feira, 19/08;38%
ITATIBA;3523404;SP;terça-feira, 18/08;38%
ITATIBA;3523404;SP;segunda-feira, 17/08;38%
ITATIBA;3523404;SP;domingo, 16/08;47%
ITATIBA;3523404;SP;sábado, 15/08;39%
ITATIBA;3523404;SP;sexta-feira, 14/08;36%
ITATIBA;3523404;SP;quinta-feira, 13/08;37%
ITATIBA;3523404;SP;quarta-feira, 12/08;36%
ITATIBA;3523404;SP;terça-feira, 11/08;37%
ITATIBA;3523404;SP;segunda-feira, 10/08;38%
ITATIBA;3523404;SP;domingo, 09/08;43%
ITATIBA;3523404;SP;sábado, 08/08;38%
ITATIBA;3523404;SP;sexta-feira, 07/08;35%
ITATIBA;3523404;SP;quinta-feira, 06/08;36%
ITATIBA;3523404;SP;quarta-feira, 05/08;36%
ITATIBA;3523404;SP;terça-feira, 04/08;37%
ITATIBA;3523404;SP;segunda-feira, 03/08;37%
ITATIBA;3523404;SP;domingo, 02/08;46%
ITATIBA;3523404;SP;sábado, 01/08;40%
ITATIBA;3523404;SP;sexta-feira, 31/07;37%
ITATIBA;3523404;SP;quinta-feira, 30/07;37%
ITATIBA;3523404;SP;quarta-feira, 29/07;37%
ITATIBA;3523404;SP;terça-feira, 28/07;38%
ITATIBA;3523404;SP;segunda-feira, 27/07;38%
ITATIBA;3523404;SP;domingo, 26/07;47%
ITATIBA;3523404;SP;sábado, 25/07;40%
ITATIBA;3523404;SP;sexta-feira, 24/07;37%
ITATIBA;3523404;SP;quinta-feira, 23/07;37%
ITATIBA;3523404;SP;quarta-feira, 22/07;38%
ITATIBA;3523404;SP;terça-feira, 21/07;37%
ITATIBA;3523404;SP;segunda-feira, 20/07;38%
ITATIBA;3523404;SP;domingo, 19/07;48%
ITATIBA;3523404;SP;sábado, 18/07;43%
ITATIBA;3523404;SP;sexta-feira, 17/07;40%
ITATIBA;3523404;SP;quinta-feira, 16/07;41%
ITATIBA;3523404;SP;quarta-feira, 15/07;41%
ITATIBA;3523404;SP;terça-feira, 14/07;41%
ITATIBA;3523404;SP;segunda-feira, 13/07;41%
ITATIBA;3523404;SP;domingo, 12/07;49%
ITATIBA;3523404;SP;sábado, 11/07;43%
ITATIBA;3523404;SP;sexta-feira, 10/07;40%
ITATIBA;3523404;SP;quinta-feira, 09/07;41%
ITATIBA;3523404;SP;quarta-feira, 08/07;40%
ITATIBA;3523404;SP;terça-feira, 07/07;41%
ITATIBA;3523404;SP;segunda-feira, 06/07;41%
ITATIBA;3523404;SP;domingo, 05/07;48%
ITATIBA;3523404;SP;sábado, 04/07;43%
ITATIBA;3523404;SP;sexta-feira, 03/07;40%
ITATIBA;3523404;SP;quinta-feira, 02/07;41%
ITATIBA;3523404;SP;quarta-feira, 01/07;41%
ITATIBA;3523404;SP;terça-feira, 30/06;41%
ITATIBA;3523404;SP;segunda-feira, 29/06;42%
ITATIBA;3523404;SP;domingo, 28/06;49%
ITATIBA;3523404;SP;sábado, 27/06;45%
ITATIBA;3523404;SP;sexta-feira, 26/06;40%
ITATIBA;3523404;SP;quinta-feira, 25/06;40%
ITATIBA;3523404;SP;quarta-feira, 24/06;41%
ITATIBA;3523404;SP;terça-feira, 23/06;42%
ITATIBA;3523404;SP;segunda-feira, 22/06;42%
ITATIBA;3523404;SP;domingo, 21/06;48%
ITATIBA;3523404;SP;sábado, 20/06;45%
ITATIBA;3523404;SP;sexta-feira, 19/06;40%
ITATIBA;3523404;SP;quinta-feira, 18/06;40%
ITATIBA;3523404;SP;quarta-feira, 17/06;42%
ITATIBA;3523404;SP;terça-feira, 16/06;42%
ITATIBA;3523404;SP;segunda-feira, 15/06;42%
ITATIBA;3523404;SP;domingo, 14/06;49%
ITATIBA;3523404;SP;sábado, 13/06;44%
ITATIBA;3523404;SP;sexta-feira, 12/06;41%
ITATIBA;3523404;SP;quinta-feira, 11/06;46%
ITATIBA;3523404;SP;quarta-feira, 10/06;40%
ITATIBA;3523404;SP;terça-feira, 09/06;41%
ITATIBA;3523404;SP;segunda-feira, 08/06;42%
ITATIBA;3523404;SP;domingo, 07/06;47%
ITATIBA;3523404;SP;sábado, 06/06;47%
ITATIBA;3523404;SP;sexta-feira, 05/06;41%
ITATIBA;3523404;SP;quinta-feira, 04/06;41%
ITATIBA;3523404;SP;quarta-feira, 03/06;42%
ITATIBA;3523404;SP;terça-feira, 02/06;42%
ITATIBA;3523404;SP;segunda-feira, 01/06;43%
ITATIBA;3523404;SP;domingo, 31/05;48%
ITATIBA;3523404;SP;sábado, 30/05;47%
ITATIBA;3523404;SP;sexta-feira, 29/05;42%
ITATIBA;3523404;SP;quinta-feira, 28/05;43%
ITATIBA;3523404;SP;quarta-feira, 27/05;43%
ITATIBA;3523404;SP;terça-feira, 26/05;41%
ITATIBA;3523404;SP;segunda-feira, 25/05;47%
ITATIBA;3523404;SP;domingo, 24/05;52%
ITATIBA;3523404;SP;sábado, 23/05;47%
ITATIBA;3523404;SP;sexta-feira, 22/05;42%
ITATIBA;3523404;SP;quinta-feira, 21/05;43%
ITATIBA;3523404;SP;quarta-feira, 20/05;43%
ITATIBA;3523404;SP;terça-feira, 19/05;43%
ITATIBA;3523404;SP;segunda-feira, 18/05;44%
ITATIBA;3523404;SP;domingo, 17/05;51%
ITATIBA;3523404;SP;sábado, 16/05;47%
ITATIBA;3523404;SP;sexta-feira, 15/05;43%
ITATIBA;3523404;SP;quinta-feira, 14/05;43%
ITATIBA;3523404;SP;quarta-feira, 13/05;43%
ITATIBA;3523404;SP;terça-feira, 12/05;44%
ITATIBA;3523404;SP;segunda-feira, 11/05;44%
ITATIBA;3523404;SP;domingo, 10/05;50%
ITATIBA;3523404;SP;sábado, 09/05;45%
ITATIBA;3523404;SP;sexta-feira, 08/05;41%
ITATIBA;3523404;SP;quinta-feira, 07/05;43%
ITATIBA;3523404;SP;quarta-feira, 06/05;43%
ITATIBA;3523404;SP;terça-feira, 05/05;44%
ITATIBA;3523404;SP;segunda-feira, 04/05;44%
ITATIBA;3523404;SP;domingo, 03/05;55%
ITATIBA;3523404;SP;sábado, 02/05;49%
ITATIBA;3523404;SP;sexta-feira, 01/05;52%
ITATIBA;3523404;SP;quinta-feira, 30/04;43%
ITATIBA;3523404;SP;quarta-feira, 29/04;44%
ITATIBA;3523404;SP;terça-feira, 28/04;45%
ITATIBA;3523404;SP;segunda-feira, 27/04;45%
ITATIBA;3523404;SP;domingo, 26/04;55%
ITATIBA;3523404;SP;sábado, 25/04;48%
ITATIBA;3523404;SP;sexta-feira, 24/04;44%
ITATIBA;3523404;SP;quinta-feira, 23/04;44%
ITATIBA;3523404;SP;quarta-feira, 22/04;44%
ITATIBA;3523404;SP;terça-feira, 21/04;53%
ITATIBA;3523404;SP;segunda-feira, 20/04;47%
ITATIBA;3523404;SP;domingo, 19/04;56%
ITATIBA;3523404;SP;sábado, 18/04;49%
ITATIBA;3523404;SP;sexta-feira, 17/04;44%
ITATIBA;3523404;SP;quinta-feira, 16/04;46%
ITATIBA;3523404;SP;quarta-feira, 15/04;47%
ITATIBA;3523404;SP;terça-feira, 14/04;47%
ITATIBA;3523404;SP;segunda-feira, 13/04;47%
ITATIBA;3523404;SP;domingo, 12/04;55%
ITATIBA;3523404;SP;sábado, 11/04;50%
ITATIBA;3523404;SP;sexta-feira, 10/04;56%
ITATIBA;3523404;SP;quinta-feira, 09/04;44%
ITATIBA;3523404;SP;quarta-feira, 08/04;46%
ITATIBA;3523404;SP;terça-feira, 07/04;49%
ITATIBA;3523404;SP;segunda-feira, 06/04;49%
ITATIBA;3523404;SP;domingo, 05/04;57%
ITATIBA;3523404;SP;sábado, 04/04;55%
ITATIBA;3523404;SP;sexta-feira, 03/04;51%
ITATIBA;3523404;SP;quinta-feira, 02/04;48%
ITATIBA;3523404;SP;quarta-feira, 01/04;53%
ITATIBA;3523404;SP;terça-feira, 31/03;53%
ITATIBA;3523404;SP;segunda-feira, 30/03;54%
ITATIBA;3523404;SP;domingo, 29/03;57%
ITATIBA;3523404;SP;sábado, 28/03;53%
ITATIBA;3523404;SP;sexta-feira, 27/03;50%
ITATIBA;3523404;SP;quinta-feira, 26/03;51%
ITATIBA;3523404;SP;quarta-feira, 25/03;52%
ITATIBA;3523404;SP;terça-feira, 24/03;50%
ITATIBA;3523404;SP;segunda-feira, 23/03;50%
ITATIBA;3523404;SP;domingo, 22/03;55%
ITATIBA;3523404;SP;sábado, 21/03;55%
ITATIBA;3523404;SP;sexta-feira, 20/03;42%
ITATIBA;3523404;SP;quinta-feira, 19/03;41%
ITATIBA;3523404;SP;quarta-feira, 18/03;40%
ITATIBA;3523404;SP;terça-feira, 17/03;37%
ITATIBA;3523404;SP;sexta-feira, 13/03;33%
ITATIBA;3523404;SP;quinta-feira, 12/03;30%
ITATIBA;3523404;SP;sexta-feira, 06/03;32%
ITATIBA;3523404;SP;quinta-feira, 05/03;34%
ITU;3523909;SP;domingo, 06/09;42%
ITU;3523909;SP;sábado, 05/09;36%
ITU;3523909;SP;sexta-feira, 04/09;34%
ITU;3523909;SP;quinta-feira, 03/09;35%
ITU;3523909;SP;quarta-feira, 02/09;35%
ITU;3523909;SP;terça-feira, 01/09;36%
ITU;3523909;SP;segunda-feira, 31/08;35%
ITU;3523909;SP;domingo, 30/08;43%
ITU;3523909;SP;sábado, 29/08;37%
ITU;3523909;SP;sexta-feira, 28/08;34%
ITU;3523909;SP;quinta-feira, 27/08;36%
ITU;3523909;SP;quarta-feira, 26/08;35%
ITU;3523909;SP;terça-feira, 25/08;36%
ITU;3523909;SP;segunda-feira, 24/08;36%
ITU;3523909;SP;domingo, 23/08;42%
ITU;3523909;SP;sábado, 22/08;40%
ITU;3523909;SP;sexta-feira, 21/08;35%
ITU;3523909;SP;quinta-feira, 20/08;36%
ITU;3523909;SP;quarta-feira, 19/08;36%
ITU;3523909;SP;terça-feira, 18/08;36%
ITU;3523909;SP;segunda-feira, 17/08;36%
ITU;3523909;SP;domingo, 16/08;46%
ITU;3523909;SP;sábado, 15/08;39%
ITU;3523909;SP;sexta-feira, 14/08;35%
ITU;3523909;SP;quinta-feira, 13/08;34%
ITU;3523909;SP;quarta-feira, 12/08;35%
ITU;3523909;SP;terça-feira, 11/08;36%
ITU;3523909;SP;segunda-feira, 10/08;36%
ITU;3523909;SP;domingo, 09/08;43%
ITU;3523909;SP;sábado, 08/08;38%
ITU;3523909;SP;sexta-feira, 07/08;35%
ITU;3523909;SP;quinta-feira, 06/08;36%
ITU;3523909;SP;quarta-feira, 05/08;35%
ITU;3523909;SP;terça-feira, 04/08;36%
ITU;3523909;SP;segunda-feira, 03/08;36%
ITU;3523909;SP;domingo, 02/08;46%
ITU;3523909;SP;sábado, 01/08;40%
ITU;3523909;SP;sexta-feira, 31/07;36%
ITU;3523909;SP;quinta-feira, 30/07;37%
ITU;3523909;SP;quarta-feira, 29/07;37%
ITU;3523909;SP;terça-feira, 28/07;37%
ITU;3523909;SP;segunda-feira, 27/07;38%
ITU;3523909;SP;domingo, 26/07;47%
ITU;3523909;SP;sábado, 25/07;40%
ITU;3523909;SP;sexta-feira, 24/07;36%
ITU;3523909;SP;quinta-feira, 23/07;35%
ITU;3523909;SP;quarta-feira, 22/07;37%
ITU;3523909;SP;terça-feira, 21/07;37%
ITU;3523909;SP;segunda-feira, 20/07;37%
ITU;3523909;SP;domingo, 19/07;48%
ITU;3523909;SP;sábado, 18/07;43%
ITU;3523909;SP;sexta-feira, 17/07;40%
ITU;3523909;SP;quinta-feira, 16/07;40%
ITU;3523909;SP;quarta-feira, 15/07;41%
ITU;3523909;SP;terça-feira, 14/07;40%
ITU;3523909;SP;segunda-feira, 13/07;40%
ITU;3523909;SP;domingo, 12/07;48%
ITU;3523909;SP;sábado, 11/07;43%
ITU;3523909;SP;sexta-feira, 10/07;40%
ITU;3523909;SP;quinta-feira, 09/07;40%
ITU;3523909;SP;quarta-feira, 08/07;40%
ITU;3523909;SP;terça-feira, 07/07;41%
ITU;3523909;SP;segunda-feira, 06/07;41%
ITU;3523909;SP;domingo, 05/07;49%
ITU;3523909;SP;sábado, 04/07;44%
ITU;3523909;SP;sexta-feira, 03/07;40%
ITU;3523909;SP;quinta-feira, 02/07;41%
ITU;3523909;SP;quarta-feira, 01/07;42%
ITU;3523909;SP;terça-feira, 30/06;41%
ITU;3523909;SP;segunda-feira, 29/06;41%
ITU;3523909;SP;domingo, 28/06;48%
ITU;3523909;SP;sábado, 27/06;45%
ITU;3523909;SP;sexta-feira, 26/06;40%
ITU;3523909;SP;quinta-feira, 25/06;40%
ITU;3523909;SP;quarta-feira, 24/06;41%
ITU;3523909;SP;terça-feira, 23/06;42%
